1717,36c02558a156bf2ac84105ed233399df
1718,fe373bdf8ee141802f9b397663eebb92
1719,7f7efc2ca0d68bb211750df0ff88dc5d
1720,c74d8a5d722ff8d1bb595ced8674a9d1
1721,32b448011f526ec6d29a1c64f7581d53
1722,6a91d728909f251cb1273cda68a4daf9
1723,79281efb6ccfb40157c8f0554de4b342
1724,c851b87d7391f3dfa9f4eaaf1ae8979c
1725,db987b6c79c1794e0e08d879533e7864
1726,f1cdea0bc25d552c6643ed9dc75e490a
1727,7f02224d791677ed319b15f66c85ac64
1728,6f45392bc8cd7dcdb4b81dcf4ec5ce3c
1729,dfdef7ce5f50013c9e57336a847cb736
1730,3cc22dca6af51764c0da84d056c1de8d
1731,8cc73efe9fca0809f9f177f1875b041d
1732,61a3b4aeb6f9f2a18a0e6bcd08ae1c82
1733,075a9de2b4348007c85ffe30160102ac
1734,14974333c4c5b2b38567a2fc994e72cf
1735,bb0c0083e69a43861b89924106854007
1736,9a29660d208153e5d3b415d89c962d06
1737,de811aa96fdd4b50834e47842f6d792a
1738,400b5cea84defd468cf7c66ae92c5916
1739,d93456c5e98ab99810e453c051c20c34
1740,effbe399447659c608121f698d9b48c6
1741,331b1ae54644a874c06002cb5b7eaa07
1742,9b97026d0c6ceedcf6d983a302843ba5
1743,ff289f5c6d07401e2c55e3c2e9732f40
1744,042788556aba458817df0fb4e987155a
1745,8fd14859c43136caabea501ae9053330
1746,718d96d03cd97433f2338cbdf60010e4
1747,1de80aefd1912137c2b59fd0035ec221
1748,ff04de23156e0136766d5c829ec24637
1749,3ef43cab6d9ec9f1dffd4b45b03859f9
1750,c54e3cd765fa36607d83ac9aa4962c5c
1751,ce75eb58419948dcab1659b7e23c96e7
1752,ef6d8dc7d4dbb7bc66a7292854a36ce6
1753,fcfa6980a028e19e32ddd27f977fa32e
1754,81fa4577f2c647646eff346443fdedab
1755,f0454f215d80a58d3780f82948127932
1756,d63b0cd8ac2128341ff6a99b84d4e4cc
1757,658ed26a2a1011ef9e9be1433774deff
1758,f7f8ff3fb11a6bea9edfadb0a8009232
1759,4692202132f54c49078a38ca18e62be0
1760,13e9906204b04705716bfe41f06ffbf7
1761,9cc342d17b88f26548bb048a882eafc6
1762,329505ac74b1a5cd5d17a5ac3a0d92d5
1763,c37e9bf40b0d145742b3d9571b7fb086
1764,03be4fc4f35e8e381d60f416a137f323
1765,28134556349e872d5b12012a961495c2
1766,93ce6933121ed41822d5a2254b8b05e0
1767,6c6de28412cb61cd7ea68d5261435ac5
1768,b58d55955e5c425fdb561ebc74a7fea2
1769,b36d730b3c410254dd5a7254b806c880
1770,622c35e0eff41ecb9f7707807bd310ac
1771,10fa71b07d7817c54d50682f3f74391a
1772,a5075dafb8a74bbae5021dbc3d2a8ff8
1773,c953ac67ec68963b841ab8c97fe571c5
1774,3b6b1645df27c1988041cc877cdd9444
1775,eded66ab9173cb795949cbae80fb4822
1776,ea6059dbc9009c06a4553ca42a02876f
1777,b8ce7eab5dc2413343dec3b17c74ead2
1778,24f538f62dbf240192cbc58de45bbbae
1779,b19437bc26dcc233391a3f395407dfec
1780,40bf7f393beeb76b2b4d12492715fedd
1781,94639339b6f00549db115d1cebdba339
1782,23cf8a7604f0f275e6cf180444ff4a54
1783,b04a785805411b399c8026b1cad86250
1784,e0fb6c438d650dde28c3d3d02087661f
1785,fb3491fe7ac566adcc39b2873e154550
1786,3c9066af5b4562765211135b3eecec02
1787,a76ace16bdacf7045ea56a223bff30e6
1788,3eb805bd001af4899cfef2ba71b4df97
1789,c9b660c2a1fe898a254bad66e017498d
1790,7fcf156044e6aae35de72a351dcf42c2
1791,6b1644e83eeb4855020f938b9122d475
1792,2bb31f80f39b3dbac3d48f564c4bad1d
1793,87e65800d83bedf7fbada4b8bbfb27f8
1794,48a30da797d28c44b0bb2d06f1d18e51
1795,88dbf5bd58dcf6181356d8ace4fdce19
1796,103f9dd8341a9e673ff4eab00bf591df
1797,f000f7152037c3058f52c8f97753aee0
1798,8c6cf3510fb0448a397ac51b6f6da48c
1799,576ece0273514b692b5455871fec4ff9
1800,fd24fbc3509e753e22cbec8813d0d236
1801,24da1caaab7b9ddf75ea2c9118d60fe2
1802,1ee29e9e8785341dbcc8da6fb938c42f
1803,445420a75fbd92622b5bc05e047a00d8
1804,91e0d2bd2bdd0b5b191ef9dc3bc787c1
1805,fde394c2a404d810406c99929d80956a
1806,58e9b0a513651a5703bb417cf3dcbd7b
1807,9a62e38e90b323900bba17904c8c5c81
1808,8ce8dc9ffbff7f2c7a47854594a138f0
1809,f8c83c476c38a9c2770d95d688a7887d
1810,b9b9270e143b9a0136a4df4cb4f941a8
1811,6ca649f77ad9bc193f0f3b824446aec1
1812,9e4b095b3195f5c1099a8cf42573606e
1813,329fa8e8689fbbc05f5a00d492f010aa
1814,672b38e11b09c2c0a0b211521aedb14b
1815,e48b771f86a082374f8ddf3023378cdc
1816,a9d6c8539aa400c65814e72fab01c6f9
1817,8556e4764b364661c4cb6be128312d40
1818,532f75402ad64d1ee9de832b38b4b4b3
1819,19d802ff45c4ae97f88753304d5aba56
1820,abf0a035ccc7e0bedd960e31cdfcfc4a
1821,759ba8617d3575ed2b8b609fa739bc4a
1822,617e18415449e8bd5d0535b81eaf1cf4
1823,812c02b7f372fad3137addfc9df3456f
1824,cd7e62e9b2571322042890852bdf9a6d
1825,015e04604b8616d359d4b3b0ee11beb5
1826,64d8cd14b40462e0dd94e9c250e0098e
1827,1c97d130193ad5630fed34bc9114faf3
1828,2a1a6eb62bbcdd050f2c78d844c101e6
1829,3643e8cbba29d3e8bbd348528f51e9f7
1830,da4deee36c49091a9dc243536222bfd0
1831,603ce0ed086e049c9e0d7d524a558d49
1832,e75178b2580334cc7478d2b236102d5c
1833,3769e082acd926fd8fbb9ac8041189d3
1834,0adfe1c3f6fa38538603119a6f21317f
1835,0c28a66ae45f14ece6ccefef92e7f489
1836,722157d85f5098d3114922a133433dad
1837,2121f043ed8dbbb857cb2d695585dc48
1838,f62dff7caaebb38ca595465a6b7cb964
1839,eea8018013b3c2bdcb9ea756c91f7a3c
1840,76f09f1b7de56684c111307a22be4c3b
1841,8151e12a5964f6d452d9112a93f5f755
1842,38ea6f6a4ba25dc4b6f6813cf3a502ac
1843,ce604771fbdedbf133ae36480182ea0a
1844,47f60f950d30f0f0b7475de8f61b3465
1845,3ba67b6253e422c84cc197ffcab07d65
1846,c1339f58e2a2717b1314374ebce6a3df
1847,250a012c3a155ca7d36a2739aae3bf27
1848,29f91749831d756d461b5b43b6a7675a
1849,ee965905110d14574fa9750ac5986c7e
1850,aa8d607ae44518a8d838f7e62c265d29
1851,09070c600174c289f09b77f328f5bbfe
1852,87b5d1b1aecdf89126b36c76abadc50e
1853,d46d61c3befe72886ff15d818da72fac
1854,46fbae479ffed0361c72f61a6c6fe9bc
1855,be2c5f7ea86d6a0bb9b41bf5fd594e89
1856,61007b343403130e4702e0ed5bcbe2a6
1857,850b3e29d752b6dad222a1d0f3b2af64
1858,326aa34c161dde45bb0a9c50b4cab263
1859,68555ebe06fd3e9c6a60e0d02207b5a1
1860,d322d80eca27346626b22aa4eac1ddc3
1861,fb95b711a4bd86669694a7cc96bb8ad4
1862,a1b6e45f932042cc65de205786aface3
1863,5443bb4119a76cf322d5aa41521c0fb8
1864,029f1f99a1ab238a5c36f8e5a0386b55
1865,f1aced5f4f9a7b0df2ff35517f58ab6f
1866,98bf9252ab1c4ca0a5ba0bb5725031bd
1867,311556c9857f54a82993d0b263107aa6
1868,dee582dc3597d364cc884afb69925f89
1869,b41346f60d458aa1deaeafe9936d39bc
1870,05f2407375ef4fbb34ff6443c1b6d043
1871,062396d9bbf10ade5a3673a7b30add1f
1872,d1415edb21d7f316e8b90e044f0dbfa8
1873,86fa7c6651742a119e9db1e04b93c5fa
1874,c6240a7ba8d62e721384d702e04e7e1b
1875,7dd8e8b2a52f5ca15f2121250604b9e5
1876,887ad6a564a28ebf3603fe4bdd2d3b94
1877,0998a7855485e0bbc42521f1fb7fe4da
1878,98959ae47decfc7fc14dd977e15f30c4
1879,32ccc982c52d06cceb4f5194c6aab604
1880,024288b25f1d64b064adda211d558ab2
1881,c82edcda744254c25369cd9ca52ef4b0
1882,df04a84b128809d380a4d90394130e6c
1883,763ce95f794f65a72cb101addc22bea1
1884,275364bc9afb3fb714a90fb4de865f58
1885,59b7988ce7c025ad3aba238940f7c339
1886,0b8e2f803978910fc79e310e2805aae1
1887,825d72de5abcc11372b061271dd37c4a
1888,cc8189e0a330de10b2e01b42495ceb45
1889,8de87888eda4bcf9a6a93b43e42bfbfe
1890,e916987ac8550141408ac20930071e21
1891,50be0c00e86f400a5aaa78cb21ef798d
1892,e4b1a0341062d07c791218a5509471c2
1893,029ccdf514dd735765c5b950ae2092d9
1894,c77ccabcdd8b89b941d2567ddea2853e
1895,0223173edd2cd72b4bf10fc7820c3c87
1896,bb70902e86b96744160de2af6a3fde5f
1897,1b8cefc771ff964de4e7fe724032fcf6
1898,454e447fc708c543baf4eddde6d49351
1899,2d4ce26906901cc510146e14c01eea42
1900,866d138ce958f3ecc01a7a012e722f5d
1901,fe202ecfbdef7a8125b87bb8ad9c9b17
1902,e0f4baa5cbd48248bd7f9730506e3d70
1903,e6b57ab5bce63f96c1e1778d276561d3
1904,e1a59cbb1d557e19adbf6680d841c8bd
1905,5947850d51bd4ac3f96952792982c843
1906,248bdd3acf3625b79ce425ad074e96c7
1907,485bf51d91dfe211db8157a7570a0b5e
1908,d68dfaab7a9659332d0d728df003c200
1909,445e638c7f7c7d0285f64ecc5cbc521b
1910,39434e630beef43653b1509254cc2c49
1923,bdca43286071e1ec9c2df09343eec593
1926,768d24e8411ceafcdbbf64750800eb17
1918,d05a8759db9d504ef295aecac7cae556
1922,f14c044ce16f0a7d0dd0816bcc6acf08
1916,b5eb6d9360c14810ae5e50464c07febe
1925,9c8283029c19f8e4f9cf88f76cf60bc1
1920,a811585c6e80dabac2b3f4e2a631ab26
1912,aa72a444b32488b87524664184902c3e
1914,414813b4943dd093abaca224505a757c
1921,f40b0954abdacf4a436cc52b2afb773f
1913,ddc7e678ce883e502a4b69e8012edf06
1924,15c1dc993a5e3a5ce6b21f5ff3bc2ec1
1911,e48ed5ab31b9d509904f93e9b044ffdf
1917,5ffcbce9aa97bf064533c2f03ca4d7a6
1919,dc2d3df3cb4ba056f968696dbf4c7955
1915,591005c2bdd5c5d7a2149a67c7ff373a
1928,c0307be06e9a5042eaae71168a9fdd5c
1927,6a8b29b37836ee45a6d32b2cdf907ad5
1930,79e20622ee0c6242ca91fbfe38d434b7
1929,52b99713baadc72f7f26a28d198813fa
1938,33201df1ab87dbc96cb31d0b539ab934
1939,58c5be1d40edfd1ada768b3339d21e94
1931,a4efe23829ff9cb82ff9849baca81208
1933,7a0047f3197d528df0ec6d7d21291c5e
1934,9dfd093632d6908167096a0dfcba70d1
1936,9e86cc66b7149a1cc711afbc8f58d722
1935,c758268cdb578fe473e5fad5cc935a29
1932,d4c6b06db020bf1fc071c11ed1cf5244
1937,29cf61fa649374a6836c3a576f1b9ef6
1940,6f3e35718b493be2f795a7bf801a6ea5
1941,140ebac16bb9f6e65d2f2fd379c97cac
1942,82879f14ea6a1b0c073bbfdbc07b7741
1943,b333dbad512f69d2a525844486f86d8b
1944,fb057c73190a611c03973cddbeabcb3e
1947,417e3e2cd57a44f6b938ee3277f39c74
1945,fd2cdf74b8522b359ee5cd1a185b1acd
1946,b392e4f8b1d18a29818250a909c75098
1948,af49d595844445d30a519b481846a594
1950,bfdb06cbca2750c9fca6dc6d4785063a
1949,4ac2c5acd4f9319e6ec64764c5bb98bf
1951,8e5842ef6b6dbd287fe1f3ef6d830c0f
1952,df6e39b20a33fd43cfcec0ff09091e29
1953,84366d586bd4ca238dbd4998d21c98c3
1955,181e942b2b9b3586f6e01647680943f8
1956,0e5caee161398d5de7cdb974b05fa2c4
1954,f26d881d90f41a6307a2ecb5902ae391
1957,15300cd738dfe0ae3198ab00a4b5cd56
1958,5be212bc8173c764da4014ae0431c60a
1959,614024847964f4fa6c126777371114f5
1960,f23d96bc900a966cf2d06d54ae2076ea
1961,138407eafa928bf83e557ffb5fbbd83e
1962,f637ee26ff5df85110db53a0614badc7
1963,4ced7afd7be60efaad313bcdf0cb7534
1964,a7f62710c69645cb2f9ee34e679df333
1965,78e0c1482b3f9af6316fb18f3fc9ced7
1966,3c5700cb3924b4f8abfe69655f72c0b5
1967,95ef2ae25bfeb9b6c9b577714887d7a6
1968,69d2938806045c4a52a5f20923301933
1969,db04eb8fc206616c04f58a00a0b60cc6
1970,d2bf3723b947507ae28ed6d173b37c50
1971,7cbd3f781a1309b84d5125eb5ac3593a
1974,b6ca47dada0b0ebad3bcb05daba35a78
1973,4f2f5ed68475f8c9ba1c52361c19df78
1972,71aa88f7e4f7cbf96ea300fb271ccc4c
1975,1393ac4a961fa8cd11ad2e46aa65c57a
1976,512e224d5418ef606c785aeadd6f1a56
1977,755d1afa40a78c1b5519c203ffbd7c01
1978,a8ac9093c66a956a8f21c5e967a08b4a
1980,6eb4e02674fa05d41dcffb81005ea109
1979,2ff44f8867e66b3995ae5d3e0e9f136d
1981,20467617238b3be397f0b4e129a92683
1982,3c80164eb6ad6d24674aeba8d8c82a19
1983,ca2d61dc146caa65569565a9aa259ede
1984,f7de07b46232514af38973a1dd8a2293
1985,fcc4a989b6d3ea279bde4cc338a43ca7
1986,421a1cbb94f6aa495babf547749a1d93
1987,4a15e9623bbcf23f5e16bfc381ded67a
1988,b74748b224676954b1fee8462de8dfb3
1989,93e4a1f79385356698afc61f055d8558
1990,332ff79a45b82efb62df36b6c7401e7a
1991,357fa908ab25573a7b664299c50452db
1993,e11ef636317b735d01d291a271ab38a2
1992,b8c626f595441e3ef24c8fb857721865
1994,326539075a519c142a98cf16a10d74b3
1996,06a987f7a8a99af25c7bd134fa4574fa
1995,31a45867078ff8d9a0fd324bad0af3e7
1997,2f807d2df1af8d33978ceee8f1236164
1998,1fa6544bb5c7041f3c1cb38a85ed1356
1999,9e66cc61b26bc800ea69075eb512f027
2000,bc05dccea2838c828075f27c3e93341a
2001,3578a41d6f9f61b865d526eb30972eb6
2002,87bbb3c6c266039d6adc484fdd82140b
2006,d5a68a110953d4741fbf1587e877a964
2003,9a2230772772eb908455cb9dae1c652e
2004,4b67c5d0f7516279a231b9f151dfbd71
2005,fe6f008da0fe7cd37e6ba0b8a2a22c58
2007,f798d01c6f137aab116b081a474ec600
2009,d7288f85f61aca9fb2e65c6c8bc6bfd0
2008,f2a25d07a637a5619903cacf37ca7c93
2010,391d8de6ecffd7007178089ebbc11297
2012,1011a65328a7b3588c9882013e9b5e0d
2011,cfb0efd4fe909110abdaaf002940637b
2013,697530a349e1661d06aa835b4888375e
2014,c94b038b991c7abb19eb26b8cfcac6d3
2015,b3d5eb7d55e52b3b30a703776d1e4c80
2016,370268c00721a6fa0ca9810b4667c61f
2019,f27e07c89750d204ae76eaaa024b8126
2017,59b647ed7de550a701001860f53f90b7
2018,9dbfc21aef8c6ac265c19af7a7d38a32
2020,533c636e4a8df0f262ea7dc9008b1b18
2021,1f75b71aef01bf176c3eef908d95a170
2022,e306e1c6fbddf3031473c3c8d373dd4e
2023,a25ffd9a13f78a1792aa5ed8703e169b
2024,226539a7738c57edcdad6224fe268689
2026,273e582db4c72fe4452a5f2b979c5bce
2028,864aa13932211a1baabf43d898b12a21
2025,f4f5717a260056baf5883e43ddc9c9a2
2027,9503a5f29c056456eb571ee851f28880
2029,62743922e36b81311c339a8827c97afc
2030,c43cc010f86def1aaa84ab3403e5e249
2031,41672180e36b2d57c9182097a6fedb1b
2032,acea0fe9a10d5c8ae7700f6273da6c87
2033,be7fffdcb547f344d457191ecdc5ac52
2037,8d07d4505034e899c020a6fd7e4b99e4
2034,c4263901e3890e79f445f666031ac32d
2035,517b6e279d2178bbe27bbd93f399b511
2036,4df5f1e4af451022a1062e265b8c4a75
2038,17472777ca56aa12e1bfffd1f8f6a463
2039,f1389fec1f387a0eea494180f52ffeb9
2040,08c42df743bbdc62e013f26217c2b53e
2042,bcbb9585a751346c5a67ec1238f1e6cb
2041,cb9db017830c2d188babcc9d5402124c
2043,72b884e1329e5855dff8ed7bb813dd92
2044,7dee41350cddd66705af7e5d3db6bb35
2045,eb53757c9aaa622309d5ad9604e0e9b6
2046,d28511d6ad4a265998adaa2c5fa7211d
2047,a04c5fab0cea32915556a83e67a181c6
2048,c2f85532efe3acdc59ef7c17ce3b429f
2050,8df0abddfc700807558eb5155aa21535
2049,57353f33d64605550651fa650d182ae7
2051,596c1ee5b0f3c8b7a2ebdd02cfc306db
2053,cdd253b786f079b5c85c7e50b780ad70
2052,98c942f75cee020e850aa28eb93eaade
2054,4d943494995898f85ee65cdd5d0e2578
2070,e32066aac095ad6ef2983bda8e4afd52
2067,1529df094f602db7e95086a135625a6f
2062,f5beb3bd5bfffff28f2e29950b1f3827
2060,233c179093b8cb02015aee1b2af26f52
2066,23c3381c6c17d7fc2340048bdbc30f72
2058,0fdd49d64a1506d586c13c1f553e3bdc
2064,3445f3ee63bfceed59cf8d1e31994710
2056,ca7733f604173c27eff32f6161c4f955
2069,2e5288e8475f3afd057685809796a0d3
2068,7228354835fa9ba1f8429948de64117a
2061,09062777f350ac9b834d7ae76740c951
2055,3da8a14aaa43350741ce71da1f389368
2059,d5425add239948db80681131cb963cb7
2057,312351f30a57292508d81c270a3661af
2065,2e762b8fb5b955427000ca703f743441
2063,58db411ee86a2d1d8880f9ed1ada4fec
2072,ee4b3503c17818b3d430896d9964bfe4
2071,f5400d2c3bf57fdb6f6ebaf2b1fb1ff5
2074,f4d44c77ece38d5fc83b4dae5f3d5587
2073,cca0b8822eeb6115046b3e870a968ba5
2083,b175d608cf12ca6f121fdf04e9bf5ec3
2076,f5555c1f23f53c3ff0f5aa233f6b4bcd
2078,882b17bc127b992c40c110777384b2da
2079,f42497baec887756813f2b945ed4f60b
2075,74fd5b39797ab228d0bd36b2786f557c
2077,211672bfad1216f766828df9f6f6007b
2081,b4062caf2ab27a6ef6c0001872dddbd3
2080,d002f087aa91d9f3083564139a1deeee
2084,a444d660104f9c91a0485c2df854cd43
2082,179c9bb39dbc7e5e6c720aa34a785f14
2085,e1aed49570d8ac15edc070b67c539528
2086,7ee3c4169e34dd1e9358d3027dbe7cd4
2087,42f8c717b6429676cef7afe6bf7f392c
2088,491fd3f180a7a8199dff19854f17c976
2089,00cf426ec3fc58cdde2c8fe385b2eb57
2091,0d17398518fb8209bf9647e149f97622
2090,83a4221be955871ea03a5316968905f2
2096,926629dd1cc9fdb388c50d790c5727b6
2092,8d5b507241fe731d4b29eeae1ab187f2
2095,1cbc3bb20fe04948a4db13e83d43e39f
2094,090babc367d0b35efc25a6199ea5b64a
2093,50caeeab9ae34ad70b18514cd46b748b
2097,0b0eead2f54367ee163a59773c0828cb
2098,0f79efc3b40c402bf6b75ba9fbbe9e90
2100,95559eb7a734916a921c025ebbf2ee0d
2099,80bfe3b97a7c50f502336c08b3cc4f76
2101,35aa2b58fd7a7f1fad9ebf0df5614f5b
2102,68c2cf907e4b33023977d76781b6a5ab
2103,1255e8c670ed27923af80dfa55ecea0e
2104,dc2a7e3cc044a0fc759315d628433ac1
2105,1f28177f8a51b5cb57fde8b285121ad3
2106,cde25ab253922e5c80da5c63c871a4ab
2107,8341401263e01a9af13558cd133d7c58
2113,82cf22b97cecba88238df56b3585d769
2111,183dcf5b4e6d88c471d0a4869e7bd52b
2108,76211fffd4a9ebe57d69fc3a625fec80
2112,9f5de4f28c22de52bb2080f7f99446b5
2110,16115186a84c0691e7d93f2d54c5afda
2109,cb72946fef2b117e23ce960407558383
2115,d3e2b52824a2f455bd4805ebbb8e4d95
2114,1d39bdfcdaebef6f1cf607a44fa805f8
2116,bc510f053357127148cabf6b8b2410aa
2117,b63f5c164de22e36ee756d73f0305b26
2118,379ea0699be6dd5eb35b02e6872fe8fd
